depth_cm,AC,DC
17.435000000000002,,
17.445,,
17.455000000000002,,
17.465000000000003,,
17.475,,
17.485,,
17.495000000000005,,
17.505000000000003,,
17.515,,
17.525000000000002,,
17.535000000000004,,
17.545,,
17.555,,
17.565,,
17.575000000000003,,
17.585,,
17.595000000000002,,
17.605000000000004,,
17.615000000000002,,
17.625,,
17.635,,
17.645000000000003,,
17.655,,
17.665000000000003,,
17.675000000000004,1.3605646651785713e-08,
17.685000000000002,1.39357698125e-08,4.524747285227272e-06
17.695,1.3877311687500001e-08,4.534736771113989e-06
17.705000000000002,1.3964290531250002e-08,4.664534592401961e-06
17.715000000000003,1.406264559375e-08,4.8123144867647055e-06
17.725,1.4091115625e-08,4.894363383210784e-06
17.735,1.3990728937499999e-08,5.052717291544117e-06
17.745000000000005,1.41902644375e-08,5.185942805147059e-06
17.755000000000003,1.431054450757576e-08,5.25856600612745e-06
17.765,1.451017040625e-08,5.224088941176471e-06
17.775000000000002,1.4557549562499998e-08,5.452744733830847e-06
17.785000000000004,1.4413566e-08,5.53527393504902e-06
17.795,1.4047438156250001e-08,5.510764710327455e-06
17.805,1.3684513125e-08,5.466985899509804e-06
17.815,1.328849171875e-08,5.316388360416667e-06
17.825000000000003,1.30185019375e-08,5.262900475857843e-06
17.835,1.3469324499999999e-08,5.480289364583334e-06
17.845000000000002,1.4132711072335028e-08,5.71546277622549e-06
17.855000000000004,1.43756259375e-08,5.865980712009804e-06
17.865000000000002,1.4524315531250001e-08,6.046865483088235e-06
17.875,1.5045837031250002e-08,6.298512719362745e-06
17.885,1.5533499604166666e-08,6.361312268034826e-06
17.895000000000003,1.6149301999999998e-08,6.4853241935049015e-06
17.905,1.627841840625e-08,6.534954845088161e-06
17.915000000000003,1.61340128125e-08,6.587240672916667e-06
17.925000000000004,1.5745518000000003e-08,6.56643189129902e-06
17.935000000000002,1.50499918125e-08,6.476327803553922e-06
17.945,1.51152710625e-08,6.492036526960784e-06
17.955000000000002,1.60651336875e-08,6.8550966029411756e-06
17.965000000000003,1.7386222156250003e-08,7.159899900735294e-06
17.975,1.8084382187500002e-08,7.388227712009804e-06
17.985,1.819662015625e-08,7.371852359803922e-06
17.995000000000005,1.7665948177083333e-08,7.213641629104478e-06
18.005000000000003,1.6806467875e-08,7.038508723039216e-06
18.015,1.6106290281250003e-08,6.90117227468514e-06
18.025000000000002,1.64881471875e-08,6.899641965808824e-06
18.035000000000004,1.722804453125e-08,7.121752113357844e-06
18.045,1.777286965625e-08,7.268280724632353e-06
18.055,1.793258575e-08,7.27194952634804e-06
18.065,1.72337979375e-08,7.037723043137254e-06
18.075000000000003,1.625187334375e-08,6.800838890931372e-06
18.085,1.594269365625e-08,6.834660783210785e-06
18.095000000000002,1.653922175e-08,7.09993181862745e-06
18.105000000000004,1.696558284375e-08,7.225862553731343e-06
18.115000000000002,1.6979207781250002e-08,7.189456388725491e-06
18.125,1.69846495625e-08,7.160839229722922e-06
18.135,1.6923863375e-08,7.211240915441176e-06
18.145000000000003,1.68419853125e-08,7.105249117647059e-06
18.155,1.691232484375e-08,7.113573981617647e-06
18.165000000000003,1.704844425e-08,7.1574921446078435e-06
18.175000000000004,1.6788997125e-08,7.097339340686275e-06
18.185000000000002,1.70227625e-08,7.180891803921569e-06
18.195,1.753891465625e-08,7.221182409313725e-06
18.205000000000002,1.7829229229797978e-08,7.370227671568627e-06
18.215000000000003,1.771223946875e-08,7.277457945273632e-06
18.225,1.76818306875e-08,7.415146444852942e-06
18.235,1.782735e-08,7.366395512594459e-06
18.245000000000005,1.742749103125e-08,7.126059704375001e-06
18.255000000000003,1.75934065e-08,7.2637356478186275e-06
18.265,1.79114550625e-08,7.31113343995098e-06
18.275000000000002,1.819605559375e-08,7.406527220588236e-06
18.285000000000004,1.81937981875e-08,7.308587764705883e-06
18.295,1.784207046875e-08,7.015162725490195e-06
18.305,1.7052494257614213e-08,6.7619066568627446e-06
18.315,1.5728094125e-08,6.294994398284314e-06
18.325000000000003,1.3966439093749999e-08,5.491353861940298e-06
18.335,1.2370697624999999e-08,4.528155089460784e-06
18.345000000000002,1.15070551875e-08,3.666144382871537e-06
18.355000000000004,1.2058660937500002e-08,4.103139759803921e-06
18.365000000000002,1.297089875e-08,4.55798031372549e-06
18.375,1.3926526500000002e-08,5.079804361519608e-06
18.385,1.540522040625e-08,5.918555430147059e-06
18.395000000000003,1.706109153125e-08,6.682696662990196e-06
18.405,1.8082307218750002e-08,7.033021757352941e-06
18.415000000000003,1.8525047625000003e-08,7.180185367647058e-06
18.425000000000004,1.857943577949438e-08,6.9408060437158476e-06
18.435000000000002,1.8680426715686274e-08,6.60992965909091e-06
18.445,,
18.455000000000002,,
18.465000000000003,,
18.475,,
18.485,,
18.495000000000005,,
18.505000000000003,,
18.515,,
18.525000000000002,,
18.535000000000004,,
18.545,,
18.555,1.7997225e-08,6.691239785714286e-06
18.565,1.726835541666667e-08,6.717851230964467e-06
18.575000000000003,1.6299907708333334e-08,6.761823285947713e-06
18.585,1.592457354166667e-08,6.932035237179487e-06
18.595000000000002,1.5894071302083335e-08,7.009400112179486e-06
18.605000000000004,1.6096409166666668e-08,7.098010596153846e-06
18.615000000000002,1.6846247258064516e-08,7.493508475961538e-06
18.625,1.7386203238636362e-08,7.917689575320513e-06
18.635,1.7782207102272723e-08,7.814068019230768e-06
18.645000000000003,1.7816820426136365e-08,7.76548354647436e-06
18.655,1.754100221590909e-08,7.527640415064103e-06
18.665000000000003,1.7704566875000003e-08,7.628066294871796e-06
18.675000000000004,1.813311974431818e-08,7.417255860576923e-06
18.685000000000002,1.782051787878788e-08,7.552299227868852e-06
18.695,1.7190311732954547e-08,7.581374124183008e-06
18.705000000000002,1.684272036931818e-08,7.680409798076923e-06
18.715000000000003,1.690112213068182e-08,7.784818038461538e-06
18.725,1.6844463693181817e-08,7.627849929487179e-06
18.735,1.684723590909091e-08,7.394708509615384e-06
18.745000000000005,1.679850268939394e-08,6.962410921474359e-06
18.755000000000003,1.6570799100378786e-08,6.665597709935897e-06
18.765,1.6435588011363635e-08,6.6282834407051284e-06
18.775000000000002,1.636513926136364e-08,6.500270375000001e-06
18.785000000000004,1.5946678920454548e-08,6.519499395833333e-06
18.795,1.564957168560606e-08,6.493673193442622e-06
18.805,1.538901525568182e-08,6.635180658496733e-06
18.815,1.543859173387097e-08,6.788922198717948e-06
18.825000000000003,1.547187190340909e-08,6.963332916666667e-06
18.835,1.5719632272727274e-08,7.296469312499999e-06
18.845000000000002,1.597401556818182e-08,7.305522737179487e-06
18.855000000000004,1.6010830085227273e-08,7.102385985576923e-06
18.865000000000002,1.630295380681818e-08,6.9144477163461545e-06
18.875,1.656737875e-08,7.233283427884616e-06
18.885,1.7144001392045452e-08,8.106024193910255e-06
18.895000000000003,1.7843695795454546e-08,8.39665421474359e-06
18.905,1.790281247159091e-08,8.845711027868852e-06
18.915000000000003,1.8491092499999998e-08,9.560764571895424e-06
18.925000000000004,1.9289071647727274e-08,1.0108567833333333e-05
18.935000000000002,2.038503684659091e-08,1.0534668205128205e-05
18.945,2.1691977414772724e-08,1.0196158626602564e-05
18.955000000000002,2.214771522727273e-08,1.0317210884615383e-05
18.965000000000003,2.3113046098484846e-08,1.0153749459935897e-05
18.975,2.3287662840909092e-08,9.983321985576923e-06
18.985,2.3586389242424243e-08,9.838668395833333e-06
18.995000000000005,2.3876557556818185e-08,9.86465691346154e-06
19.005000000000003,2.3953562585227272e-08,1.0469983967948718e-05
19.015,2.3957697585227274e-08,1.0541495927868852e-05
19.025000000000002,2.430401627840909e-08,1.0810446482371796e-05
19.035000000000004,2.531669287356322e-08,1.0908533039215685e-05
19.045,2.6001958267045454e-08,1.1048908298076924e-05
19.055,2.6562541960227274e-08,1.1088090092948717e-05
19.065,2.7546274261363638e-08,1.0932099030448717e-05
19.075000000000003,2.7763680681818182e-08,1.0598993865384615e-05
19.085,2.7810482102272727e-08,1.0492964599358974e-05
19.095000000000002,2.7760678465909092e-08,1.0312942400641025e-05
19.105000000000004,2.7886925539772728e-08,9.75377691826923e-06
19.115000000000002,2.731722002840909e-08,9.520049466346155e-06
19.125,2.667045892992424e-08,9.17338430929487e-06
19.135,2.5103273607954544e-08,8.724897455737704e-06
19.145000000000003,2.3079392187499998e-08,8.215685102941177e-06
19.155,2.1301375312499998e-08,8.038094322115383e-06
19.165000000000003,2.0021116505681814e-08,7.693263653846155e-06
19.175000000000004,1.9043803267045455e-08,7.657329820512821e-06
19.185000000000002,1.76661109375e-08,7.333468535256411e-06
19.195,1.7043638579545456e-08,6.694537166666667e-06
19.205000000000002,1.661555588068182e-08,5.79648133974359e-06
19.215000000000003,1.5841193607954547e-08,4.238062152243589e-06
19.225,1.4882634659090909e-08,3.37191323076923e-06
19.235,1.3826653068181818e-08,2.682502644551282e-06
19.245000000000005,1.2692055482954545e-08,2.2461099209836064e-06
19.255000000000003,1.1464506988636364e-08,2.136914088301282e-06
19.265,1.053167372159091e-08,2.2191130114379083e-06
19.275000000000002,1.0205263068181818e-08,2.2651343567307694e-06
19.285000000000004,1.0271779602272729e-08,2.4515830370192308e-06
19.295,1.0298798181818182e-08,2.7563710256410254e-06
19.305,1.0326299318181819e-08,3.0498974118589747e-06
19.315,1.05216384375e-08,3.28907249198718e-06
19.325000000000003,1.0611358835227273e-08,3.2688493445512823e-06
19.335,1.0845580040322582e-08,2.953922322596154e-06
19.345000000000002,1.0945447642045457e-08,2.6985624939102564e-06
19.355000000000004,1.1149573295454545e-08,2.942947530983607e-06
19.365000000000002,1.133179786931818e-08,2.9714567612179488e-06
19.375,1.1533873892045454e-08,3.6801490816993466e-06
19.385,1.1928379488636363e-08,4.510940283653846e-06
19.395000000000003,1.2259452642045456e-08,4.6775785833333335e-06
19.405,1.2507487613636364e-08,4.872330721153846e-06
19.415000000000003,1.2951717244318182e-08,5.453003144230769e-06
19.425000000000004,1.3687074204545454e-08,5.405007595238095e-06
19.435000000000002,1.4270199389097747e-08,4.9959590476190476e-06
19.445,1.4379673687500001e-08,
19.455000000000002,1.397132175e-08,
19.465000000000003,1.4907003625e-08,
19.475,1.5840483333333332e-08,
19.485,,
19.495000000000005,,
19.505000000000003,,
19.515,1.3944138655462186e-08,5.217145627906977e-06
19.525000000000002,1.3200871593750001e-08,4.474520084967321e-06
19.535000000000004,1.2697954968750001e-08,4.116518365384615e-06
19.545,1.29302019375e-08,4.605355490384615e-06
19.555,1.2881673635416667e-08,4.652152320512821e-06
19.565,1.2463425843749998e-08,4.1676487580128204e-06
19.575000000000003,1.2408273197916668e-08,4.146243824590163e-06
19.585,1.250215565625e-08,4.293733325320514e-06
19.595000000000002,1.2281871062500001e-08,3.872136283653846e-06
19.605000000000004,1.214530828125e-08,3.6555348413461536e-06
19.615000000000002,1.2299340531250001e-08,4.03391665224359e-06
19.625,1.228209834375e-08,4.138100623397436e-06
19.635,1.1959430531250001e-08,4.000569294117647e-06
19.645000000000003,1.1660004625e-08,3.4380512932692307e-06
19.655,1.1680575875e-08,3.4476791666666667e-06
19.665000000000003,1.1818398926767677e-08,3.941337378685898e-06
19.675000000000004,1.1823018937500002e-08,3.933759097916667e-06
19.685000000000002,1.1674855593750003e-08,3.43199865442623e-06
19.695,1.1376762281250001e-08,2.789745547596154e-06
19.705000000000002,1.132027146875e-08,2.503333209935897e-06
19.715000000000003,1.1099625812500001e-08,2.614634480769231e-06
19.725,1.074286396875e-08,2.201782808333333e-06
19.735,1.0678204718750001e-08,1.8015344424679485e-06
19.745000000000005,1.0711592874999999e-08,1.839556215849673e-06
19.755000000000003,1.0512042625e-08,1.7793532041666668e-06
19.765,1.0419884125e-08,1.910913316025641e-06
19.775000000000002,1.04042011875e-08,1.8367771248397436e-06
19.785000000000004,1.0411821763959392e-08,1.984377913621795e-06
19.795,1.027769615625e-08,1.9156058573770494e-06
19.805,1.0279429218749999e-08,1.815157628846154e-06
19.815,1.0388639093749999e-08,1.8645349786858974e-06
19.825000000000003,1.04183458125e-08,1.933733787820513e-06
19.835,1.03467215e-08,1.8347264785256408e-06
19.845000000000002,1.0428965781249999e-08,2.0524043384615384e-06
19.855000000000004,1.0458512187500002e-08,2.3225695498366013e-06
19.865000000000002,1.042600121875e-08,2.525173503205128e-06
19.875,1.0403843625000002e-08,2.4753531698717946e-06
19.885,1.03754975625e-08,2.4292128557692305e-06
19.895000000000003,1.0362744187500002e-08,2.3800788189102562e-06
19.905,1.03883383125e-08,2.4055376016393443e-06
19.915000000000003,1.04159164375e-08,2.4330047067307694e-06
19.925000000000004,1.0468063125e-08,2.55723090224359e-06
19.935000000000002,1.05266855625e-08,2.713675548076923e-06
19.945,1.06212470625e-08,2.7919204022435897e-06
19.955000000000002,1.06847073125e-08,3.1260889583333337e-06
19.965000000000003,1.0718651562500002e-08,3.3196830800653594e-06
19.975,1.0840962750000001e-08,3.582271338141026e-06
19.985,1.08386239375e-08,3.5506838076923075e-06
19.995000000000005,1.0802899343749998e-08,3.429153830128205e-06
20.005000000000003,1.074447359375e-08,3.136211381967213e-06
20.015,1.0663945625e-08,2.9344723060897437e-06
20.025000000000002,1.0684207656249999e-08,2.6144670641025643e-06
20.035000000000004,1.06334960625e-08,2.3635479471153844e-06
20.045,1.0695442718750002e-08,2.2526263060897437e-06
20.055,1.076206415625e-08,2.388969876602564e-06
20.065,1.0772095562500001e-08,2.5924480544871795e-06
20.075000000000003,1.0979472437499998e-08,2.884401133986928e-06
20.085,1.1549479513888887e-08,3.59479353525641e-06
20.095000000000002,1.243096790625e-08,4.48683017948718e-06
20.105000000000004,1.3316351249999999e-08,5.208541338141025e-06
20.115000000000002,1.3924913281249999e-08,5.774188681967212e-06
20.125,1.4535198875000001e-08,6.136638272435897e-06
20.135,1.490693340625e-08,6.444912434294873e-06
20.145000000000003,1.511728253125e-08,6.610190520833332e-06
20.155,1.49742248125e-08,6.43290350801282e-06
20.165000000000003,1.482977075e-08,6.166362633012821e-06
20.175000000000004,1.464706196875e-08,5.925687514423077e-06
20.185000000000002,1.451412778125e-08,5.650996818627451e-06
20.195,1.3999338250000001e-08,5.709826336538462e-06
20.205000000000002,1.2894026062499998e-08,5.759926737179487e-06
20.215000000000003,1.3326769882550337e-08,5.616039717105263e-06
20.225,1.4635815931372549e-08,5.690081235714286e-06
20.235,,
20.245000000000005,,
20.255000000000003,,
20.265,,
20.275000000000002,,
20.285000000000004,,
20.295,,
20.305,,
20.315,,
20.325000000000003,1.5458493990384618e-08,4.4286765277777776e-06
20.335,1.47286851875e-08,4.2509103145161295e-06
20.345000000000002,1.3734730875000002e-08,4.746332703125e-06
20.355000000000004,1.264926421875e-08,3.8152466180257505e-06
20.365000000000002,1.1765596468750001e-08,3.1034394645833336e-06
20.375,1.14289473125e-08,2.4590210229166666e-06
20.385,1.138966459375e-08,2.1100424541666666e-06
20.395000000000003,1.150143409375e-08,1.9391784333333333e-06
20.405,1.153695309375e-08,1.799650450421941e-06
20.415000000000003,1.1730549093750001e-08,1.7223631299999999e-06
20.425000000000004,1.1832618218749999e-08,1.6784446904166667e-06
20.435000000000002,1.177219275e-08,1.618411385e-06
20.445,1.159635821875e-08,1.5079009608333333e-06
20.455000000000002,1.1599000374999998e-08,1.5338207296875e-06
20.465000000000003,1.1567823249999999e-08,1.486888897854077e-06
20.475,1.1375444781250001e-08,1.4387760371875e-06
20.485,1.1278731562499999e-08,1.3113888853125002e-06
20.495000000000005,1.12167930625e-08,1.22410607125e-06
20.505000000000003,1.11721141875e-08,1.1963854951041667e-06
20.515,1.105985796319797e-08,1.105766515400844e-06
20.525000000000002,1.0927119531250001e-08,1.041306195625e-06
20.535000000000004,1.084069475e-08,1.034741363125e-06
20.545,1.0722405062499999e-08,9.65639815625e-07
20.555,1.0740905343749999e-08,1.0323319930208332e-06
20.565,1.0840032250000001e-08,9.922741165625001e-07
20.575000000000003,1.0975549249999998e-08,9.616389700643776e-07
20.585,1.109255039983165e-08,9.354625517812501e-07
20.595000000000002,1.1253154072916667e-08,8.640855988541667e-07
20.605000000000004,1.125572590625e-08,8.944308235416667e-07
20.615000000000002,1.1244288906249999e-08,1.085777715625e-06
20.625,1.116257284375e-08,1.2521603068565401e-06
20.635,1.1088410875000001e-08,1.3671160609375001e-06
20.645000000000003,1.0935317979166668e-08,1.5234121657291667e-06
20.655,1.084664371875e-08,1.4807770760416668e-06
20.665000000000003,1.079420946875e-08,1.4788556014583333e-06
20.675000000000004,1.093715565625e-08,1.487276425625e-06
20.685000000000002,1.0910554093750001e-08,1.3962754069742488e-06
20.695,1.091245725e-08,1.3675348244791667e-06
20.705000000000002,1.09895230625e-08,1.3014273984375e-06
20.715000000000003,1.1115503125e-08,1.1946335953124999e-06
20.725,1.115514453125e-08,1.1477057335416667e-06
20.735,1.111995475e-08,1.1841657311181436e-06
20.745000000000005,1.104868009375e-08,1.2901342584375e-06
20.755000000000003,1.0967313906249999e-08,1.6757004477083334e-06
20.765,1.0916625625000001e-08,2.1316885895833332e-06
20.775000000000002,1.080336628125e-08,2.486296476041666e-06
20.785000000000004,1.08160278125e-08,2.511973463519313e-06
20.795,1.0937846875000002e-08,2.4815936556250007e-06
20.805,1.0956128375e-08,2.440522055520833e-06
20.815,1.0892334750000001e-08,2.385059153645833e-06
20.825000000000003,1.099116409375e-08,2.5585739581249998e-06
20.835,1.0830983e-08,2.591424567708333e-06
20.845000000000002,1.08451664375e-08,2.5960829335443036e-06
20.855000000000004,1.100332934375e-08,2.5266794291666666e-06
20.865000000000002,1.0953089093749998e-08,2.2342394320833333e-06
20.875,1.1005855531250001e-08,2.1221449944791665e-06
20.885,1.104882365625e-08,1.9664849264583332e-06
20.895000000000003,1.1097909e-08,1.791156205686695e-06
20.905,1.1301898562500002e-08,1.730724585625e-06
20.915000000000003,1.1482440468750001e-08,1.7194792094791666e-06
20.925000000000004,1.150076690625e-08,1.7058182755208335e-06
20.935000000000002,1.15219300625e-08,1.6752593846875e-06
20.945,1.148545246875e-08,1.7572203270833332e-06
20.955000000000002,1.1377984875000002e-08,1.9947001739583333e-06
20.965000000000003,1.125996365625e-08,2.0517832215189873e-06
20.975,1.1296999682741116e-08,2.0536676302083333e-06
20.985,1.1338641625e-08,2.056513758333333e-06
20.995000000000005,1.1403465906249999e-08,2.0749711145833335e-06
21.005000000000003,1.1463330125e-08,2.0336981105150213e-06
21.015,1.1667941375e-08,2.009332919791667e-06
21.025000000000002,1.1665303218750002e-08,1.960498829166667e-06
21.035000000000004,1.168284025e-08,1.8795932906249998e-06
21.045,1.1720186093749998e-08,1.8493261125e-06
21.055,1.16634854375e-08,1.8774717937499997e-06
21.065,1.16994378125e-08,1.9222203385416664e-06
21.075000000000003,1.1364024747474747e-08,1.952842135021097e-06
21.085,1.1056282875e-08,1.9819156427083332e-06
21.095000000000002,1.0979437757731962e-08,2.041492761458333e-06
21.105000000000004,1.2144077500000001e-08,2.05291205e-06
21.115000000000002,1.1958207578125e-08,2.0020476416309015e-06
21.125,1.18175621875e-08,1.937257872916667e-06
21.135,1.1861792031249999e-08,1.8642910646874999e-06
21.145000000000003,1.19799025e-08,1.8883189958333336e-06
21.155,,
21.165000000000003,,
21.175000000000004,,
21.185000000000002,,
21.195,,
21.205000000000002,,
21.215000000000003,,
21.225,,
21.235,,
21.245000000000005,,
21.255000000000003,,
21.265,,
21.275000000000002,,
21.285000000000004,,
21.295,,
21.305,,
21.315,,
21.325000000000003,,
21.335,,
21.345000000000002,1.0701888294797689e-08,1.339859659685864e-06
21.355000000000004,1.0579100499999999e-08,1.5099539204545457e-06
21.365000000000002,1.038303528125e-08,1.6434898693181818e-06
21.375,1.02382579375e-08,1.6171390289772728e-06
21.385,1.022597972715736e-08,1.7977616609848486e-06
21.395000000000003,1.0239076624999998e-08,1.8110791503787881e-06
21.405,1.041057278125e-08,1.8258804327519382e-06
21.415000000000003,1.0447706125e-08,1.8480786880681816e-06
21.425000000000004,1.06377909375e-08,1.8567550088803089e-06
21.435000000000002,1.0794194093749998e-08,1.9083751689393938e-06
21.445,1.09210590625e-08,2.029324964015152e-06
21.455000000000002,1.1065092427083332e-08,2.157194572537879e-06
21.465000000000003,1.116999078125e-08,2.2518954374999996e-06
21.475,1.126666525e-08,2.4004042500000003e-06
21.485,1.1453270281250001e-08,2.395452253030303e-06
21.495000000000005,1.1684181874999999e-08,2.320212026325758e-06
21.505000000000003,1.186030415625e-08,2.186523513257576e-06
21.515,1.1958689843750001e-08,1.9811879748062017e-06
21.525000000000002,1.1941508791666666e-08,2.01269145719697e-06
21.535000000000004,1.191109375e-08,2.1895761399613897e-06
21.545,1.180698140625e-08,2.2093371668560607e-06
21.555,1.173343986742424e-08,2.376468532954545e-06
21.565,1.1572801531249999e-08,2.6573268238636364e-06
21.575000000000003,1.150848828125e-08,2.928155435606061e-06
21.585,1.14504053125e-08,2.8972868125e-06
21.595000000000002,1.1342163885416668e-08,2.8730918768939393e-06
21.605000000000004,1.1226666187499999e-08,2.9446768446969694e-06
21.615000000000002,1.1261855687500001e-08,3.0260855492424243e-06
21.625,1.11586573125e-08,3.040897639534884e-06
21.635,1.1227815468749999e-08,3.1207620530303027e-06
21.645000000000003,1.123552996875e-08,3.1055226795366796e-06
21.655,1.125119121875e-08,2.9988080814393937e-06
21.665000000000003,1.1344553125e-08,2.8130749848484844e-06
21.675000000000004,1.1305769375000001e-08,2.6429239526515155e-06
21.685000000000002,1.135099478125e-08,2.502402795454546e-06
21.695,1.1465961125000003e-08,2.380359585227273e-06
21.705000000000002,1.163271309375e-08,2.160752649621212e-06
21.715000000000003,1.175622153125e-08,2.097008390151515e-06
21.725,1.1653683312500002e-08,2.086646299242424e-06
21.735,1.170578421875e-08,2.1267573430232558e-06
21.745000000000005,1.16220390625e-08,2.0824212007575757e-06
21.755000000000003,1.1560443812500001e-08,2.0186312606177605e-06
21.765,1.162610453125e-08,1.9856026571969694e-06
21.775000000000002,1.1703709031249998e-08,2.087220206439394e-06
21.785000000000004,1.163540628125e-08,2.1547362234848485e-06
21.795,1.164938346875e-08,2.192004984848485e-06
21.805,1.157891475e-08,2.01506990530303e-06
21.815,1.152276028125e-08,1.9871834375e-06
21.825000000000003,1.1395064720812181e-08,2.017734742424242e-06
21.835,1.1336040843749999e-08,1.9812310492424243e-06
21.845000000000002,1.134202884375e-08,1.8534525368217057e-06
21.855000000000004,1.1530560093750002e-08,1.7798103920454546e-06
21.865000000000002,1.1625644093750002e-08,1.7790776332046331e-06
21.875,1.1509204312499999e-08,1.832331884469697e-06
21.885,1.13775933125e-08,1.9512092083333333e-06
21.895000000000003,1.1199051812500003e-08,2.0621309659090914e-06
21.905,1.10395888125e-08,2.1564118787878786e-06
21.915000000000003,1.086207440625e-08,2.203784840909091e-06
21.925000000000004,1.077160315625e-08,2.18809259280303e-06
21.935000000000002,1.0696603187499998e-08,2.159818854166667e-06
21.945,1.064967765625e-08,2.126709761627907e-06
21.955000000000002,1.06805333125e-08,2.0581116856060607e-06
21.965000000000003,1.0549479312499999e-08,2.040284028409091e-06
21.975,1.0589398437499999e-08,2.0217426737451736e-06
21.985,1.0558636679292928e-08,1.987990321969697e-06
21.995000000000005,1.05448785e-08,1.9549639564393937e-06
22.005000000000003,1.0531562156249998e-08,1.950953683712121e-06
22.015,1.038822621875e-08,1.8953900359848484e-06
22.025000000000002,1.0274820906250002e-08,1.847740090909091e-06
22.035000000000004,1.0314161874999999e-08,1.7961019034090907e-06
22.045,1.01272498125e-08,1.8290884053030304e-06
22.055,1.0487005709375e-08,1.8374910639534883e-06
22.065,9.867432112873136e-09,1.7360183993055556e-06
22.075000000000003,9.704135916666668e-09,1.6477249e-06
22.085,,
22.095000000000002,,
22.105000000000004,,
22.115000000000002,,
22.125,,
22.135,,
22.145000000000003,,
22.155,,
22.165000000000003,,
22.175000000000004,,
22.185000000000002,,
22.195,,
22.205000000000002,,
22.215000000000003,,
22.225,2.2203874107142856e-08,7.6217402499999995e-06
22.235,2.2020136250000003e-08,7.70910318402778e-06
22.245000000000005,2.148210881944444e-08,7.834972133680556e-06
22.255000000000003,2.0562100208333333e-08,7.60912851388889e-06
22.265,1.8314570247395832e-08,6.323308308333334e-06
22.275000000000002,1.80421988125e-08,6.562772395833334e-06
22.285000000000004,1.8116950625000002e-08,6.916813089120371e-06
22.295,1.912357896875e-08,7.088400942129629e-06
22.305,2.04806123125e-08,7.316092609523809e-06
22.315,2.177926021875e-08,7.775681189814814e-06
22.325000000000003,2.3057468937500003e-08,8.095489301643193e-06
22.335,2.3609435374999998e-08,8.125780350694444e-06
22.345000000000002,2.3219849468750002e-08,8.154016652777778e-06
22.355000000000004,2.1793468e-08,7.640551596064814e-06
22.365000000000002,2.024176340625e-08,7.27291344212963e-06
22.375,1.83889014375e-08,6.940744957175926e-06
22.385,1.75740878125e-08,6.897002118055555e-06
22.395000000000003,1.7474220875e-08,6.773457166666666e-06
22.405,1.76591031875e-08,6.6930104733796295e-06
22.415000000000003,1.809129889520202e-08,6.735117306712963e-06
22.425000000000004,1.8825946625e-08,6.933111310714286e-06
22.435000000000002,1.8868481937500002e-08,6.838814818075118e-06
22.445,1.8452910989583332e-08,6.708588319444444e-06
22.455000000000002,1.8030381552083332e-08,6.59030665162037e-06
22.465000000000003,1.7359243781249998e-08,6.458796515046296e-06
22.475,1.6661109208333333e-08,6.22011071412037e-06
22.485,1.628530278125e-08,6.081488305555556e-06
22.495000000000005,1.621569115625e-08,6.22275547800926e-06
22.505000000000003,1.657157446875e-08,6.171697416666666e-06
22.515,1.6999014260416667e-08,6.172053298611111e-06
22.525000000000002,1.7514884864583335e-08,6.3879202569444435e-06
22.535000000000004,1.753115996875e-08,6.5970844666666675e-06
22.545,1.7608419750000002e-08,6.829926862676057e-06
22.555,1.76802100625e-08,6.9045870393518524e-06
22.565,1.758533971875e-08,6.788311472222222e-06
22.575000000000003,1.744852009375e-08,6.707067993055555e-06
22.585,1.70580206875e-08,6.572981413194444e-06
22.595000000000002,1.713154115625e-08,6.5036755891203705e-06
22.605000000000004,1.7220172e-08,6.458763633101853e-06
22.615000000000002,1.7360012531250004e-08,6.624571611111111e-06
22.625,1.7423575041666664e-08,6.392701136574074e-06
22.635,1.743640975e-08,6.766498984953704e-06
22.645000000000003,1.759464925e-08,6.9044170096618365e-06
22.655,1.7450644250000002e-08,6.95289035648148e-06
22.665000000000003,1.732553065625e-08,6.818682695601852e-06
22.675000000000004,1.7388932375e-08,6.67523042662037e-06
22.685000000000002,1.734321609375e-08,6.8156458854166664e-06
22.695,1.730174453125e-08,6.8375352430555554e-06
22.705000000000002,1.7432408280456855e-08,6.8848024189814814e-06
22.715000000000003,1.7438862125e-08,6.938341841435185e-06
22.725,1.780212075e-08,6.975107172453705e-06
22.735,1.788703490625e-08,7.0510022002314825e-06
22.745000000000005,1.782621859375e-08,7.072921373842591e-06
22.755000000000003,1.776472571875e-08,7.054137008215963e-06
22.765,1.7459206187499998e-08,6.9814416130952385e-06
22.775000000000002,1.723572200126263e-08,6.859398188657408e-06
22.785000000000004,1.70100590625e-08,6.715445438657408e-06
22.795,1.66253721875e-08,6.617349699074074e-06
22.805,1.6481397218750002e-08,6.466808179398148e-06
22.815,1.6286878125e-08,6.399749766203704e-06
22.825000000000003,1.6231384625e-08,6.461906142361112e-06
22.835,1.6474353677083333e-08,6.477749677083333e-06
22.845000000000002,1.681609653125e-08,6.534326304398148e-06
22.855000000000004,1.6696440447443183e-08,6.520981697435898e-06
22.865000000000002,1.569307546875e-08,6.377143194444445e-06
22.875,1.6186093697916668e-08,6.601884052536232e-06
22.885,1.6974678958333333e-08,6.6557611944444445e-06
22.895000000000003,1.7411524739583335e-08,6.688327772569444e-06
22.905,1.7509767447916668e-08,6.626868282986111e-06
22.915000000000003,1.8240036927083333e-08,6.662382892361111e-06
