depth,d18O,d17O,dD,dxs,CH4,CO,concentration,total_counts,small,medium,large,XL,small_percentage,medium_percentage,large_percentage,XL_percentage,age
55.25,-34.149325394268004,-18.122332957912963,-273.35713924048343,-0.16253608633940245,671.0110618707183,0.05823132974732045,1397.9202618785032,652.0,517.0,117.0,18.0,0.0,79.29447852760735,17.94478527607362,2.7607361963190185,0.0,
55.3,-34.36255744524875,-18.23966198990622,-274.5297748072373,0.37068475475269835,667.8980320100707,0.06293899723112037,1449.7829881802936,652.0,517.0,117.0,18.0,0.0,79.29447852760735,17.94478527607362,2.7607361963190185,0.0,
55.75,-34.565788280271946,-18.38849178482361,-276.1789964549122,0.34730978726340783,668.8788827257356,0.05847575145231507,1208.0715717714738,652.0,517.0,117.0,18.0,0.0,79.29447852760735,17.94478527607362,2.760736196319018,0.0,
55.8,-36.47337793755382,-19.39873791106454,-291.2136426755209,0.5733808249096618,673.3871574127004,0.05612056761472528,1445.202034197059,652.0,517.0,117.0,18.0,0.0,79.29447852760735,17.94478527607362,2.7607361963190185,0.0,
55.85,-36.86998261611342,-19.605899151225174,-295.2654245120768,-0.30556358316949195,729.0660977327309,0.07922329505496986,3673.3134644078104,652.0,517.0,117.0,18.0,0.0,79.29447852760735,17.94478527607362,2.7607361963190185,0.0,
55.9,-35.627078360897585,-18.940612657106417,-285.47151737086875,-0.4548904836880161,724.7003317198,0.08563421491353725,4399.984035258536,652.0,517.0,117.0,18.0,0.0,79.29447852760735,17.94478527607362,2.7607361963190185,0.0,
56.3,-34.78457708355617,-18.472949313592014,-278.43108762379046,-0.15447095534110927,704.0903253868852,0.08869019772232259,4654.056721979093,1378.3333333799999,1121.4444445,244.444444448,11.555555544,0.888888888,81.36235389083659,17.734784360802212,0.8383716234782657,0.0644901248829435,
56.35,-35.7163059656544,-18.96761788930774,-284.79509725233424,0.9353504729009909,686.0295194842366,0.08270761567070219,3581.374871654914,1378.3333333799999,1121.4444445,244.444444448,11.555555544000002,0.8888888880000001,81.3623538908366,17.734784360802212,0.8383716234782657,0.0644901248829435,-351.54
56.4,-35.96119187774609,-19.137444360707587,-287.0079775330544,0.6815574889143182,674.7779825375392,0.09044516687540292,3099.9872599137807,1378.3333333799999,1121.4444445,244.444444448,11.555555544000002,0.8888888880000001,81.3623538908366,17.734784360802212,0.8383716234782657,0.0644901248829435,-351.54
56.45,-36.43765450617015,-19.355137354609873,-291.4769676007358,0.024268448625406634,673.3630227158606,0.11545006413969976,2732.748809745925,1378.3333333799999,1121.4444445,244.444444448,11.555555544,0.888888888,81.36235389083659,17.734784360802212,0.8383716234782655,0.0644901248829435,
56.5,-37.393195810593554,-19.887143040536813,-298.23564837430496,0.9099181104435474,672.9277497289731,0.11762867561385472,1865.2144295943278,1378.3333333799999,1121.4444445,244.444444448,11.555555544000002,0.8888888880000001,81.3623538908366,17.734784360802212,0.8383716234782657,0.0644901248829435,
56.55,-37.28947343933657,-19.804874407845226,-298.19875139920566,0.11703611548679872,675.742578043209,0.09970308025164563,2047.7057817703485,1378.3333333799999,1121.4444445,244.444444448,11.555555544000002,0.8888888880000001,81.3623538908366,17.734784360802212,0.8383716234782657,0.0644901248829435,
56.6,-35.8725791901394,-19.06880055459538,-286.80644515166466,0.17418836945056146,675.9764114365598,0.09883868795762712,1744.6706096283153,1378.3333333799999,1121.4444445,244.444444448,11.555555544,0.888888888,81.36235389083659,17.734784360802212,0.8383716234782655,0.0644901248829435,
